Eng. No.,Eng. Description,Eng. Phase,Phase Description,Client No.,Client Name,Personnel No.,Employee Name,Staff Level,Work Date,Time Entry Date,Posting Date,Hours,Charge-Out Rate,Std. Price,Adm. Surcharge
3000512342,Flora  ,10,Gestion,1000017023,Company X,00014527,Élodie Roux,SPECIALIST/SENIOR CONSULT,2025-01-07 14:16:07,2025-01-10 14:16:07,2025-01-10 14:16:07,7.5,210,1575,12.6
3000512342,Flora  ,10,Gestion,1000017023,Company X,00014527,Élodie Roux,SPECIALIST/SENIOR CONSULT,2025-01-17 14:16:07,2025-01-17 14:16:07,2025-01-17 14:16:07,7.5,210,1575,12.6
3000512342,Flora  ,10,Gestion,1000017023,Company X,00014527,Élodie Roux,SPECIALIST/SENIOR CONSULT,2025-01-16 14:16:07,2025-01-17 14:16:07,2025-01-17 14:16:07,10.5,210,2205,12.6
3000512342,Flora  ,10,Gestion,1000017023,Company X,00014527,Élodie Roux,SPECIALIST/SENIOR CONSULT,2025-01-15 14:16:07,2025-01-17 14:16:07,2025-01-17 14:16:07,10.5,210,2205,12.6
3000512342,Flora  ,10,Gestion,1000017023,Company X,00014527,Élodie Roux,SPECIALIST/SENIOR CONSULT,2025-01-14 14:16:07,2025-01-17 14:16:07,2025-01-17 14:16:07,11.5,210,2415,12.6
3000512342,Flora  ,10,Gestion,1000017023,Company X,00014527,Élodie Roux,SPECIALIST/SENIOR CONSULT,2025-01-13 14:16:07,2025-01-17 14:16:07,2025-01-17 14:16:07,10.0,210,2100,12.6
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-02-28 14:16:07,2025-03-03 14:16:07,2025-03-03 14:16:07,7.0,318,2226,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-01-24 14:16:07,2025-01-27 14:16:07,2025-01-27 14:16:07,7.0,318,2226,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-01-23 14:16:07,2025-01-27 14:16:07,2025-01-27 14:16:07,8.0,318,2544,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-01-22 14:16:07,2025-01-27 14:16:07,2025-01-27 14:16:07,8.5,318,2703,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-01-21 14:16:07,2025-01-27 14:16:07,2025-01-27 14:16:07,8.0,318,2544,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-01-20 14:16:07,2025-01-27 14:16:07,2025-01-27 14:16:07,8.5,318,2703,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-01-17 14:16:07,2025-01-20 14:16:07,2025-01-20 14:16:07,8.0,318,2544,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-02-27 14:16:07,2025-03-03 14:16:07,2025-03-03 14:16:07,8.0,318,2544,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-02-26 14:16:07,2025-03-03 14:16:07,2025-03-03 14:16:07,8.0,318,2544,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-02-24 14:16:07,2025-03-03 14:16:07,2025-03-03 14:16:07,8.5,318,2703,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-02-25 14:16:07,2025-03-03 14:16:07,2025-03-03 14:16:07,8.5,318,2703,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-02-13 14:16:07,2025-02-18 14:16:07,2025-02-18 14:16:07,8.0,318,2544,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-02-14 14:16:07,2025-02-18 14:16:07,2025-02-18 14:16:07,8.0,318,2544,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-02-17 14:16:07,2025-02-25 14:16:07,2025-02-25 14:16:07,9.0,318,2862,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-02-18 14:16:07,2025-02-25 14:16:07,2025-02-25 14:16:07,8.5,318,2703,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-02-19 14:16:07,2025-02-25 14:16:07,2025-02-25 14:16:07,8.5,318,2703,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-02-20 14:16:07,2025-02-25 14:16:07,2025-02-25 14:16:07,8.5,318,2703,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-02-21 14:16:07,2025-02-25 14:16:07,2025-02-25 14:16:07,5.0,318,1590,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2024-12-04 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,8.0,388,3104,23.28
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2024-12-05 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,8.0,388,3104,23.28
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2024-12-06 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,6.0,388,2328,23.28
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2024-12-11 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,8.5,388,3298,23.28
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2024-12-12 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,8.5,388,3298,23.28
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2024-12-13 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,6.5,388,2522,23.28
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2024-12-02 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,9.0,388,3492,23.28
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2024-12-03 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,9.0,388,3492,23.28
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2024-12-09 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,8.5,388,3298,23.28
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2024-12-10 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,8.0,388,3104,23.28
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2024-12-16 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,8.5,388,3298,23.28
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2024-12-17 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,9.0,388,3492,23.28
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2024-12-18 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,7.0,388,2716,23.28
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-01-27 14:16:07,2025-02-03 14:16:07,2025-02-03 14:16:07,8.0,318,2544,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-01-28 14:16:07,2025-02-03 14:16:07,2025-02-03 14:16:07,8.0,318,2544,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-01-29 14:16:07,2025-02-03 14:16:07,2025-02-03 14:16:07,8.5,318,2703,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-01-30 14:16:07,2025-02-03 14:16:07,2025-02-03 14:16:07,8.0,318,2544,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-01-31 14:16:07,2025-02-03 14:16:07,2025-02-03 14:16:07,7.5,318,2385,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-02-03 14:16:07,2025-02-10 14:16:07,2025-02-10 14:16:07,8.5,318,2703,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-02-04 14:16:07,2025-02-10 14:16:07,2025-02-10 14:16:07,8.0,318,2544,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-02-12 14:16:07,2025-02-18 14:16:07,2025-02-18 14:16:07,8.0,318,2544,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-03-04 14:16:07,2025-03-10 14:16:07,2025-03-10 14:16:07,8.5,318,2703,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-03-03 14:16:07,2025-03-10 14:16:07,2025-03-10 14:16:07,8.5,318,2703,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-01-13 14:16:07,2025-01-20 14:16:07,2025-01-20 14:16:07,8.0,318,2544,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-01-14 14:16:07,2025-01-20 14:16:07,2025-01-20 14:16:07,8.0,318,2544,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-01-15 14:16:07,2025-01-20 14:16:07,2025-01-20 14:16:07,8.0,318,2544,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-01-16 14:16:07,2025-01-20 14:16:07,2025-01-20 14:16:07,8.0,318,2544,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-03-05 14:16:07,2025-03-10 14:16:07,2025-03-10 14:16:07,8.0,318,2544,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-03-06 14:16:07,2025-03-10 14:16:07,2025-03-10 14:16:07,8.0,318,2544,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-03-07 14:16:07,2025-03-10 14:16:07,2025-03-10 14:16:07,7.0,318,2226,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-02-05 14:16:07,2025-02-10 14:16:07,2025-02-10 14:16:07,7.5,318,2385,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-02-06 14:16:07,2025-02-10 14:16:07,2025-02-10 14:16:07,8.0,318,2544,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-02-07 14:16:07,2025-02-10 14:16:07,2025-02-10 14:16:07,8.0,318,2544,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-02-10 14:16:07,2025-02-18 14:16:07,2025-02-18 14:16:07,8.0,318,2544,19.08
2001920365,Neptune,20,Solaris,1000017023,Company X,00014528,Fabien Martin,SENIOR MANAGER,2025-02-11 14:16:07,2025-02-18 14:16:07,2025-02-18 14:16:07,8.0,318,2544,19.08
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-20 14:16:07,2025-01-27 14:16:07,2025-01-27 14:16:07,8.0,388,3104,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-21 14:16:07,2025-01-27 14:16:07,2025-01-27 14:16:07,7.5,388,2910,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-22 14:16:07,2025-01-27 14:16:07,2025-01-27 14:16:07,9.0,388,3492,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-23 14:16:07,2025-01-27 14:16:07,2025-01-27 14:16:07,7.0,388,2716,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-24 14:16:07,2025-01-27 14:16:07,2025-01-27 14:16:07,3.5,388,1358,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-10 14:16:07,2025-01-13 14:16:07,2025-01-13 14:16:07,6.5,388,2522,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-09 14:16:07,2025-01-13 14:16:07,2025-01-13 14:16:07,5.0,388,1940,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-08 14:16:07,2025-01-13 14:16:07,2025-01-13 14:16:07,6.5,388,2522,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-07 14:16:07,2025-01-13 14:16:07,2025-01-13 14:16:07,7.5,388,2910,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-06 14:16:07,2025-01-13 14:16:07,2025-01-13 14:16:07,7.5,388,2910,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-02 14:16:07,2025-01-07 14:16:07,2025-01-07 14:16:07,3.5,388,1358,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-31 14:16:07,2025-01-07 14:16:07,2025-01-07 14:16:07,3.5,388,1358,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-30 14:16:07,2025-01-07 14:16:07,2025-01-07 14:16:07,6.5,388,2522,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-27 14:16:07,2025-01-07 14:16:07,2025-01-07 14:16:07,2.5,388,970,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-23 14:16:07,2025-01-07 14:16:07,2025-01-07 14:16:07,1.5,388,582,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-13 14:16:07,2025-01-20 14:16:07,2025-01-20 14:16:07,7.5,388,2910,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-14 14:16:07,2025-01-20 14:16:07,2025-01-20 14:16:07,7.0,388,2716,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-15 14:16:07,2025-01-20 14:16:07,2025-01-20 14:16:07,10.0,388,3880,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-27 14:16:07,2025-01-31 14:16:07,2025-01-31 14:16:07,9.5,388,3686,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-28 14:16:07,2025-01-31 14:16:07,2025-01-31 14:16:07,6.0,388,2328,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-29 14:16:07,2025-01-31 14:16:07,2025-01-31 14:16:07,8.5,388,3298,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-20 14:16:07,2024-12-20 14:16:07,2024-12-20 14:16:07,6.0,388,2328,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-19 14:16:07,2024-12-20 14:16:07,2024-12-20 14:16:07,4.0,388,1552,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-18 14:16:07,2024-12-20 14:16:07,2024-12-20 14:16:07,7.5,388,2910,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-17 14:16:07,2024-12-20 14:16:07,2024-12-20 14:16:07,5.5,388,2134,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-16 14:16:07,2024-12-20 14:16:07,2024-12-20 14:16:07,6.5,388,2522,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-15 14:16:07,2024-12-20 14:16:07,2024-12-20 14:16:07,1.0,388,388,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-27 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-2.5,388,-970,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-30 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-6.5,388,-2522,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-31 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-3.5,388,-1358,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-02 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-3.5,388,-1358,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-06 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-7.5,388,-2910,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-07 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-7.5,388,-2910,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-08 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-6.5,388,-2522,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-09 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-5.0,388,-1940,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-10 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-6.5,388,-2522,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-13 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-7.5,388,-2910,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-14 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-7.0,388,-2716,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-15 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-10.0,388,-3880,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-16 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-8.0,388,-3104,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-17 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-5.5,388,-2134,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-20 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-8.0,388,-3104,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-21 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-7.5,388,-2910,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-22 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-9.0,388,-3492,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-23 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-7.0,388,-2716,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-24 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-3.5,388,-1358,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-27 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-9.5,388,-3686,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-28 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-6.0,388,-2328,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-29 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-8.5,388,-3298,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-17 14:16:07,2025-01-20 14:16:07,2025-01-20 14:16:07,5.5,388,2134,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-23 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-1.5,388,-582,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-02 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,6.0,388,2328,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-03 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,7.5,388,2910,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-04 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,7.0,388,2716,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-05 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,2.5,388,970,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-06 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,5.5,388,2134,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-09 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,7.5,388,2910,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-10 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,8.5,388,3298,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-11 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,10.5,388,4074,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-12 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,8.0,388,3104,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-13 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,6.0,388,2328,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-16 14:16:07,2025-01-20 14:16:07,2025-01-20 14:16:07,8.0,388,3104,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-20 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-6.0,388,-2328,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-19 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-4.0,388,-1552,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-18 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-7.5,388,-2910,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-17 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-5.5,388,-2134,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-16 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-6.5,388,-2522,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-15 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-1.0,388,-388,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-13 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-6.0,388,-2328,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-12 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-8.0,388,-3104,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-11 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-10.5,388,-4074,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-10 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-8.5,388,-3298,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-09 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-7.5,388,-2910,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-06 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-5.5,388,-2134,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-05 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-2.5,388,-970,23.28
